id_cliente,nombre,email,telefono,direccion,riesgo_acumulado,rol,id_transaccion,monto,pais_origen,pais_destino,banco_destino,id_alerta,descripcion_alerta,fecha_creacion_alerta,nivel_severidad,resuelta,tipo_usuario,direccion_ip,tipo_conexion
39204a74-a0a8-421b-8bc5-4a65ece317d7,Usuario 51,user51@example.com,502-55000039,"Zona 10, Ciudad de Guatemala",7.51,Cliente,d16de0d4-771c-4faf-a616-372fa2171a3f,8797.35,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.43.45,Cable Ethernet
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",3.21,Cliente,0fa5b57e-7698-4a8c-a6d9-641cb587f80f,9876.32,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.225.175,WiFi
323b998c-a60f-4dba-a606-24c5d62a3ad9,Usuario 48,user48@example.com,502-55000036,"Zona 7, Ciudad de Guatemala",4.56,Cliente,017ebec1-da4e-4e9d-9aa5-211902fa489c,5441.47,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.4.114,Datos móviles
7752443e-5b35-44d1-9308-69fb10dd96d3,Usuario 35,user35@example.com,502-55000023,"Zona 9, Ciudad de Guatemala",9.5,Cliente,a738d701-d13f-4f13-9202-bad093d58b0c,3116.1,Guatemala,Colombia,BAC,bd200f39-0d5c-45b2-9953-8f2d04e918f9,Fraude detectado,2025-02-28,1.0,False,Normal,192.168.129.99,WiFi
83a4208e-0979-4ba7-af46-cf0b5a6fbca0,Usuario 17,user17@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.97,Cliente,dc40cc27-0033-4578-99db-aa4d728a0168,3269.26,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.186.91,WiFi
389b8ca0-3162-4945-94ba-0484d46b2de8,Usuario 42,user42@example.com,502-55000030,"Zona 1, Ciudad de Guatemala",8.11,Cliente,87663d7a-c172-4b39-975d-9b0e6caad23c,1043.63,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.180.203,VPN
bfa4376b-fb78-4ca4-b9a2-04439e02e439,Usuario 92,user92@example.com,502-55000080,"Zona 6, Ciudad de Guatemala",5.54,Cliente,b67dcdb0-1932-46aa-9da1-913daca5f7a6,2244.39,Guatemala,Colombia,Banrural,25452d13-8349-404d-bcfd-a72214abd8e9,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.93.216,Cable Ethernet
5ad52f69-0abc-495f-bf7e-bda57978a13d,Usuario 66,user66@example.com,502-55000054,"Zona 10, Ciudad de Guatemala",2.82,Cliente,623dc744-4520-4c27-8934-8454feec4ca5,4577.69,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.74.83,Cable Ethernet
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",1.05,Cliente,6a8dc964-52bb-4a44-ac55-8b7339556419,3867.21,Guatemala,Panamá,Banrural,c91e9242-60f1-419a-b625-b924f583b87b,Alerta automática,2025-02-28,4.0,False,Normal,192.168.68.129,VPN
89c86e08-038d-481b-8d01-24bdeb0dc2e9,Usuario 23,user23@example.com,502-55000011,"Zona 12, Ciudad de Guatemala",3.03,Cliente,03d60f68-ab95-4b45-a03a-104d573d0bc9,6462.48,Guatemala,Panamá,Banrural,1dd90164-7a42-42eb-a1e5-17d6ec09f8f9,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.51.147,WiFi
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,d71ca640-ed34-4b33-ac24-9e7d7590cd29,5214.99,Guatemala,España,BAC,046fde8a-e128-4c90-a7ae-bcb574d49629,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.14.107,VPN
43c628da-79e6-4d79-a3f9-2978b6481eb7,Usuario 70,user70@example.com,502-55000058,"Zona 14, Ciudad de Guatemala",5.34,Cliente,95ba7ef3-7607-4f4b-a9a3-d0b651d24513,8737.11,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.142.168,Cable Ethernet
47a48cc5-8749-49de-bbb1-f7736a260494,Usuario 65,user65@example.com,502-55000053,"Zona 9, Ciudad de Guatemala",5.18,Cliente,90f63bdd-ed2e-43e4-99bc-968f58b7a04f,4006.87,Guatemala,Panamá,G&T,a240795c-889c-4334-a6cf-135e70c23e37,Alerta automática,2025-02-28,3.0,False,Normal,192.168.77.128,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,1f6b625d-52cb-4402-a67a-1cf00711114c,2394.77,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.253.120,VPN
326c1d75-3dcc-4f72-92b7-467740c68f47,Usuario 79,user79@example.com,502-55000067,"Zona 8, Ciudad de Guatemala",4.02,Cliente,bd9e4abf-b961-4c37-9824-60ef17909ef8,9361.92,Guatemala,España,Banrural,8d100555-a6f4-45a0-9f96-04a02890b2f2,Alerta automática,2025-02-28,2.0,True,Normal,192.168.21.179,Datos móviles
4a1b5d12-b1c7-4cdf-9f14-cdaa6404e66a,Usuario 59,user59@example.com,502-55000047,"Zona 3, Ciudad de Guatemala",3.69,Cliente,61e23c3f-0430-4035-b072-2fdc604791dd,5354.04,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.145.57,Datos móviles
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,dfe693c1-41b5-4e14-8d2e-a23a19a0e2cb,7608.07,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.224.17,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,e71d8b91-fec1-43ed-851d-cee84a6967fa,6636.66,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.244.103,WiFi
bf07aef2-1ba7-4548-ad37-ca2ab955f088,Usuario 89,user89@example.com,502-55000077,"Zona 3, Ciudad de Guatemala",6.61,Cliente,7d7d17a1-26d5-4356-9ada-9d8b6dc48f1e,5144.97,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.122.28,WiFi
7752443e-5b35-44d1-9308-69fb10dd96d3,Usuario 35,user35@example.com,502-55000023,"Zona 9, Ciudad de Guatemala",9.5,Cliente,0503c266-cf3a-4346-9558-f55b8694bdb9,6800.36,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.70.6,Datos móviles
8cf58c3a-2979-4dea-a274-b90f9c31e836,Usuario 47,user47@example.com,502-55000035,"Zona 6, Ciudad de Guatemala",5.82,Cliente,4a3ba863-0906-4165-af26-4dd0757be02e,9263.33,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.248.48,WiFi
294e4a01-e87f-4bf2-a75f-a5a99cb20937,Usuario 39,user39@example.com,502-55000027,"Zona 13, Ciudad de Guatemala",2.81,Cliente,3cbc2a42-b350-4237-ad94-f69ef754cd17,4426.32,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.174.78,Cable Ethernet
be7a5fc9-c7a7-4012-b5fb-9a1270a8bbac,Usuario 97,user97@example.com,502-55000085,"Zona 11, Ciudad de Guatemala",4.37,Cliente,fe78c8ed-e897-4825-9420-c0ac484fd057,3484.77,Guatemala,México,Banrural,49dc8cce-d74e-4c46-9f06-ab53cf07b7ba,Fraude detectado,2025-02-28,3.0,False,Normal,192.168.185.109,Cable Ethernet
650293ae-f5a1-4cec-acc1-64e2c81ccbd6,Usuario 85,user85@example.com,502-55000073,"Zona 14, Ciudad de Guatemala",8.02,Cliente,de373049-7bdc-495e-86b4-b04deea8b207,408.82,Guatemala,EE.UU.,BAC,262c16f1-3086-4285-abce-6cc0d764103a,Fraude detectado,2025-02-28,1.0,True,Normal,192.168.206.75,VPN
323b998c-a60f-4dba-a606-24c5d62a3ad9,Usuario 48,user48@example.com,502-55000036,"Zona 7, Ciudad de Guatemala",4.56,Cliente,340f96b2-c510-4489-8deb-407bffe8e706,8591.59,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.30.4,Cable Ethernet
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,a660654b-518a-4a6e-b508-93df9cce339e,2380.89,Guatemala,España,G&T,d105f791-f907-4758-a0a9-cf50499e6931,Alerta automática,2025-02-28,3.0,False,Normal,192.168.2.133,WiFi
6ef3a0fb-82d0-4fdd-9d77-ad7d81ced36f,Usuario 67,user67@example.com,502-55000055,"Zona 11, Ciudad de Guatemala",2.42,Cliente,5674af2d-5c09-476e-bcd9-8291df950a6c,9169.48,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.22.117,Datos móviles
8c0250b6-4a72-4184-98ad-44f8c0e83fd5,Usuario 60,user60@example.com,502-55000048,"Zona 4, Ciudad de Guatemala",3.24,Cliente,874915ca-d5fd-4daa-9ba0-e05a276a8e97,3751.45,Guatemala,Panamá,G&T,8b0740b7-58a2-4410-9419-8a3f395da7dd,Fraude detectado,2025-02-28,3.0,False,Normal,192.168.0.59,WiFi
2943660f-7161-49c0-bdcf-8da1304989ee,Usuario 87,user87@example.com,502-55000075,"Zona 1, Ciudad de Guatemala",3.79,Cliente,efab157c-ecfc-4729-aab6-8ff9df081070,7579.73,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.64.21,Cable Ethernet
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",6.23,Cliente,1b1751b6-634c-4fba-b7d5-5d65a1e279c1,6576.71,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.121.61,WiFi
34cae6de-409b-4510-b5c8-afd87c087876,Usuario 16,user16@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",1.84,Cliente,eddc6c0c-c569-4949-ad33-119cb2c3e74a,2769.43,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.190.82,WiFi
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",3.84,Cliente,e8d6b241-2b43-41c0-b82e-59e537fbb082,8084.31,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.80.186,Cable Ethernet
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,2bf8d1c2-c4fe-4031-8232-89faee0bf9de,5737.23,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.95.201,WiFi
4a8eef3d-4c82-4e97-b989-abd5927d3b28,Usuario 24,user24@example.com,502-55000012,"Zona 13, Ciudad de Guatemala",5.89,Cliente,d4b80291-2636-47df-b2fc-02cb4638c22d,5208.4,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.236.12,Cable Ethernet
bfa4376b-fb78-4ca4-b9a2-04439e02e439,Usuario 92,user92@example.com,502-55000080,"Zona 6, Ciudad de Guatemala",5.54,Cliente,52ca1e5f-4ea7-42f9-8779-1ce66f6b5608,7072.13,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.95.215,VPN
38b9b246-ebf3-4255-bcac-06d330bc906a,Usuario 29,user29@example.com,502-55000017,"Zona 3, Ciudad de Guatemala",6.79,Cliente,9a552d60-a393-4024-ae31-c000f9d184c3,8873.57,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.225.168,Cable Ethernet
4a8eef3d-4c82-4e97-b989-abd5927d3b28,Usuario 24,user24@example.com,502-55000012,"Zona 13, Ciudad de Guatemala",5.89,Cliente,a09dbdf0-4c5d-4e69-9f31-42c56b260b5a,1455.51,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.90.15,WiFi
95f78df0-aa4f-4edf-bfa4-b4c4b0354907,Usuario 72,user72@example.com,502-55000060,"Zona 1, Ciudad de Guatemala",6.82,Cliente,0f9ba09e-435b-4378-89cf-eaa1edb8b053,195.0,Guatemala,España,Banrural,e7d54130-db09-466e-a337-0bc6f4b79e3f,Fraude detectado,2025-02-28,2.0,False,Normal,192.168.73.125,Cable Ethernet
1f812397-6841-4437-aa56-ce76926c81f0,Usuario 31,user31@example.com,502-55000019,"Zona 5, Ciudad de Guatemala",3.49,Cliente,7429a310-15a9-48d5-b7d8-88dbc2e864ac,3175.15,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.39.251,Cable Ethernet
babe51e5-7fa5-4a8b-92d9-6c0a96ced0a2,Usuario 69,user69@example.com,502-55000057,"Zona 13, Ciudad de Guatemala",5.97,Cliente,980a6914-8a82-42d3-8329-43e72c69ae8b,2964.23,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.17.226,Cable Ethernet
6f8fc2d3-ff05-4815-8ba7-4eecd025767a,Usuario 15,user15@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",5.87,Cliente,9715a830-2280-434d-8339-72cf49d1293a,2286.68,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.151.102,Datos móviles
247d3e3b-f2a7-4f83-addd-e1fabe73f58b,Usuario 57,user57@example.com,502-55000045,"Zona 1, Ciudad de Guatemala",8.47,Cliente,b164e699-2fe1-4761-bdf9-2ffb60aebf6c,9367.78,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.44.32,Datos móviles
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.6,Cliente,3e92d328-748b-4df8-855b-ee9ffb3e63ef,6278.91,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.221.110,WiFi
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.27,Cliente,938a6ac2-4b82-41a6-94b9-397b2d7faf6f,9330.12,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.66.136,WiFi
323b998c-a60f-4dba-a606-24c5d62a3ad9,Usuario 48,user48@example.com,502-55000036,"Zona 7, Ciudad de Guatemala",4.56,Cliente,0f1434b7-b3d9-4f9f-a0f9-a5d4dfa15706,1252.97,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.106.56,VPN
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",6.23,Cliente,2c8cd281-3872-416b-8fea-2e0bf9666794,742.48,Guatemala,Colombia,Banrural,b26da532-ee50-45ad-9d46-a006963fa113,Fraude detectado,2025-02-28,4.0,False,Normal,192.168.110.24,WiFi
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,d5db42b2-cf24-4299-8bbc-c7961814b624,4215.35,Guatemala,Colombia,BI,04ddaa36-9861-4b8b-9664-fdbd4407d6d2,Fraude detectado,2025-02-28,2.0,True,Normal,192.168.42.1,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,5b7d6581-5fbd-47c4-bfeb-064daeb21cc9,5359.25,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.223.67,WiFi
eecde02e-52d2-4f10-b2e0-98799ab3e2c8,Usuario 27,user27@example.com,502-55000015,"Zona 1, Ciudad de Guatemala",1.44,Cliente,57e4324d-5aa2-4d7f-889e-0fa405911776,8344.58,Guatemala,España,BAC,3f48949a-ddc0-4b98-b091-09187262f901,Alerta automática,2025-02-28,1.0,False,Normal,192.168.20.34,Datos móviles
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",1.92,Cliente,2b83f02f-7ab0-4e34-8640-de1291deb7c7,7692.47,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.0.239,Datos móviles
bf614682-77be-496c-bdb5-3089e61ea8a6,Usuario 43,user43@example.com,502-55000031,"Zona 2, Ciudad de Guatemala",1.41,Cliente,21fb3830-f429-4652-8586-7e8df30d5d2d,3764.29,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.198.210,Datos móviles
389b8ca0-3162-4945-94ba-0484d46b2de8,Usuario 42,user42@example.com,502-55000030,"Zona 1, Ciudad de Guatemala",8.11,Cliente,0b658ce0-671b-4551-ad0a-6c7fb94f7a59,2822.1,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.97.12,VPN
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",1.92,Cliente,09fdf3df-8207-4005-90ff-1675973d36c2,2177.82,Guatemala,España,G&T,5d0ecd30-12f2-4d98-9857-265219912863,Transacción inusual,2025-02-28,3.0,False,Normal,192.168.3.39,Cable Ethernet
94e375c7-b28b-4a2c-9e02-699e2961cb11,Usuario 84,user84@example.com,502-55000072,"Zona 13, Ciudad de Guatemala",3.09,Cliente,1cf9aa53-bc49-42c0-ad18-fbbd20d3473b,2960.82,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.33.254,WiFi
145921fa-f3dc-4b2e-8ef1-8a7eabb8bfef,Usuario 88,user88@example.com,502-55000076,"Zona 2, Ciudad de Guatemala",9.91,Cliente,53307ee6-09d5-460c-8df6-7263defb2a1e,2160.85,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.248.232,VPN
eecde02e-52d2-4f10-b2e0-98799ab3e2c8,Usuario 27,user27@example.com,502-55000015,"Zona 1, Ciudad de Guatemala",1.44,Cliente,17bcd3c6-e19e-42ed-a87f-6ccde09222c8,6578.07,Guatemala,EE.UU.,BAC,60454a1b-94d3-45c6-b40f-cfe846675549,Alerta automática,2025-02-28,1.0,False,Normal,192.168.131.88,Datos móviles
a7f7483d-5e24-429a-932a-5c7fe1ff279e,Usuario 53,user53@example.com,502-55000041,"Zona 12, Ciudad de Guatemala",3.38,Cliente,ab6f0177-9a87-45a1-b779-107a98c8d8a0,733.23,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.108.166,Datos móviles
e48ccbde-e1ca-4866-8e0c-fc612ed35727,Usuario 20,user20@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",2.31,Cliente,ad3f276a-833c-42de-b61b-30d261f52301,6749.29,Guatemala,EE.UU.,Banrural,00da032d-a908-4de3-8615-25821a1f9e80,Fraude detectado,2025-02-28,4.0,False,Normal,192.168.19.78,VPN
37f8a440-e89c-46d1-9f03-377be16a95cf,Usuario 61,user61@example.com,502-55000049,"Zona 5, Ciudad de Guatemala",3.52,Cliente,8cb435c3-847a-4120-88c7-46f243789551,9072.41,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.31.34,Cable Ethernet
5c0a249d-1b7d-4bca-afb1-432540b4b6b3,Usuario 55,user55@example.com,502-55000043,"Zona 14, Ciudad de Guatemala",4.33,Cliente,4db91b77-3267-4be1-9eb9-aeb37d9ee96c,8939.66,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.175.95,WiFi
47a48cc5-8749-49de-bbb1-f7736a260494,Usuario 65,user65@example.com,502-55000053,"Zona 9, Ciudad de Guatemala",5.18,Cliente,eb9ab6ed-6625-4254-93a1-753d46422210,2171.33,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.4.49,WiFi
12826655-48bd-471b-8339-e15154dd594f,Usuario 68,user68@example.com,502-55000056,"Zona 12, Ciudad de Guatemala",3.63,Cliente,efaa2f81-2fcb-4401-a8aa-b3143321bf64,3368.5,Guatemala,Panamá,G&T,e2a541d4-1d7b-4413-a2b3-d440426fe96d,Transacción inusual,2025-02-28,3.0,False,Normal,192.168.201.28,WiFi
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",1.83,Cliente,5094cdd2-54d1-483a-9b6c-49ab658e39c5,4963.14,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.131.33,Datos móviles
be7a5fc9-c7a7-4012-b5fb-9a1270a8bbac,Usuario 97,user97@example.com,502-55000085,"Zona 11, Ciudad de Guatemala",4.37,Cliente,25be2912-8fca-43ec-a267-fcb8e24687d5,4826.28,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.70.13,Cable Ethernet
81c871e6-a91c-4885-9d55-78f7250e8207,Usuario 58,user58@example.com,502-55000046,"Zona 2, Ciudad de Guatemala",6.61,Cliente,a769bc4f-07cf-4df8-b457-d8ee98a2cffe,5922.0,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.121.223,Cable Ethernet
5c0a249d-1b7d-4bca-afb1-432540b4b6b3,Usuario 55,user55@example.com,502-55000043,"Zona 14, Ciudad de Guatemala",4.33,Cliente,6fea97c4-46be-44be-924b-b86872cade3a,7820.32,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.51.238,Cable Ethernet
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,b0a0a7de-c247-4ef4-a1fc-794ad03218d5,9610.03,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.121.189,VPN
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",3.21,Cliente,9fd95d82-4b0c-4555-91ea-ba63f3f0aa4e,7665.42,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.143.165,WiFi
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.5,Cliente,9e3bc1e7-6416-4ec9-a475-64f6a3822f02,4520.66,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.226.20,Datos móviles
83a4208e-0979-4ba7-af46-cf0b5a6fbca0,Usuario 17,user17@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.97,Cliente,25ccb402-fcaa-4bd6-b2c1-c4cd1970500c,802.69,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.11.123,Cable Ethernet
cd1a65e4-7b99-41ad-b4a7-4f1aba1eb12f,Usuario 63,user63@example.com,502-55000051,"Zona 7, Ciudad de Guatemala",7.08,Cliente,b2097948-9f6c-481a-a31b-b58177643741,2015.24,Guatemala,Colombia,Banrural,8009bf06-987d-4f50-a556-ba3d15d1a567,Alerta automática,2025-02-28,2.0,True,Normal,192.168.89.92,Cable Ethernet
6350a1cd-8999-4942-ad9e-5c91b595dc89,Usuario 62,user62@example.com,502-55000050,"Zona 6, Ciudad de Guatemala",1.38,Cliente,86b38dd0-df02-4a1e-9e29-c00c14e6655f,301.64,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.200.4,Datos móviles
45118938-53d4-4098-bee0-e931eedca918,Usuario 33,user33@example.com,502-55000021,"Zona 7, Ciudad de Guatemala",2.83,Cliente,c0323510-3487-41d2-8083-e65c02f6aee8,7950.48,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.115.186,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",3.03,Cliente,eabd4b3f-7f0b-47b9-a924-302293ab2b83,9341.5,Guatemala,EE.UU.,Banrural,ca3bbc16-7872-4ebb-98c4-f17d488b15e2,Alerta automática,2025-02-28,1.0,False,Normal,192.168.145.193,WiFi
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.43,Cliente,02a2840e-49d6-42bf-b8a5-d52dcc42135b,4172.16,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.50.247,Datos móviles
381956c5-a785-4948-b5eb-f75709e0685e,Usuario 80,user80@example.com,502-55000068,"Zona 9, Ciudad de Guatemala",9.92,Cliente,a8046e8b-a548-4fcd-9bd0-140ef194884c,7511.72,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.178.111,VPN
6ef3a0fb-82d0-4fdd-9d77-ad7d81ced36f,Usuario 67,user67@example.com,502-55000055,"Zona 11, Ciudad de Guatemala",2.42,Cliente,0e9c1028-0973-4bed-91aa-fd6e179e107d,6856.94,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.59.108,WiFi
12826655-48bd-471b-8339-e15154dd594f,Usuario 68,user68@example.com,502-55000056,"Zona 12, Ciudad de Guatemala",3.63,Cliente,a3e6d1db-2bd9-4fb2-b90b-5d56ef798823,2717.45,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.107.121,WiFi
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,8d961831-ac49-4168-bd74-269977babdee,4273.85,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.194.222,Cable Ethernet
a9dc36b5-9587-46a9-8b90-dff2ad75383c,Usuario 32,user32@example.com,502-55000020,"Zona 6, Ciudad de Guatemala",6.31,Cliente,c2cb1eb2-9a0c-4a5f-8e4c-8e4c06c506f2,5463.58,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.172.117,WiFi
